228

15								128.8659793814	128.8659793814	128.8659793814	111.7010309278	111.675257732	111.675257732	96.6494845361	96.6494845361	96.6494845361	96.6494845361	87.6288659794	87.6288659794	87.6288659794	87.6288659794	87.6288659794	77.3195876289	77.3195876289	77.3195876289	77.3195876289	77.3195876289
29								249.1408934708	249.1408934708	249.1408934708	215.9553264605	215.9054982818	215.9054982818	186.8556701031	186.8556701031	186.8556701031	186.8556701031	169.4158075601	169.4158075601	169.4158075601	169.4158075601	169.4158075601	149.4845360825	149.4845360825	149.4845360825	149.4845360825	149.4845360825
35								300.6872852234	300.6872852234	300.6872852234	260.6357388316	260.5756013746	260.5756013746	225.5154639175	225.5154639175	225.5154639175	225.5154639175	204.4673539519	204.4673539519	204.4673539519	204.4673539519	204.4673539519	180.412371134	180.412371134	180.412371134	180.412371134	180.412371134
35								300.6872852234	300.6872852234	300.6872852234	260.6357388316	260.5756013746	260.5756013746	225.5154639175	225.5154639175	225.5154639175	225.5154639175	204.4673539519	204.4673539519	204.4673539519	204.4673539519	204.4673539519	180.412371134	180.412371134	180.412371134	180.412371134	180.412371134
31								266.323024055	266.323024055	266.323024055	230.8487972509	230.795532646	230.795532646	199.7422680412	199.7422680412	199.7422680412	199.7422680412	181.0996563574	181.0996563574	181.0996563574	181.0996563574	181.0996563574	159.793814433	159.793814433	159.793814433	159.793814433	159.793814433
34								292.0962199313	292.0962199313	292.0962199313	253.1890034364	253.1305841924	253.1305841924	219.0721649485	219.0721649485	219.0721649485	219.0721649485	198.6254295533	198.6254295533	198.6254295533	198.6254295533	198.6254295533	175.2577319588	175.2577319588	175.2577319588	175.2577319588	175.2577319588
18								154.6391752577	154.6391752577	154.6391752577	134.0412371134	134.0103092784	134.0103092784	115.9793814433	115.9793814433	115.9793814433	115.9793814433	105.1546391753	105.1546391753	105.1546391753	105.1546391753	105.1546391753	92.7835051546	92.7835051546	92.7835051546	92.7835051546	92.7835051546
23								197.5945017182	197.5945017182	197.5945017182	171.2749140893	171.235395189	171.235395189	148.1958762887	148.1958762887	148.1958762887	148.1958762887	134.3642611684	134.3642611684	134.3642611684	134.3642611684	134.3642611684	118.5567010309	118.5567010309	118.5567010309	118.5567010309	118.5567010309
20								171.8213058419	171.8213058419	171.8213058419	148.9347079038	148.9003436426	148.9003436426	128.8659793814	128.8659793814	128.8659793814	128.8659793814	116.8384879725	116.8384879725	116.8384879725	116.8384879725	116.8384879725	103.0927835052	103.0927835052	103.0927835052	103.0927835052	103.0927835052
41								352.2336769759	352.2336769759	352.2336769759	305.3161512028	305.2457044674	305.2457044674	264.175257732	264.175257732	264.175257732	264.175257732	239.5189003436	239.5189003436	239.5189003436	239.5189003436	239.5189003436	211.3402061856	211.3402061856	211.3402061856	211.3402061856	211.3402061856
16								137.4570446735	137.4570446735	137.4570446735	119.147766323	119.1202749141	119.1202749141	103.0927835052	103.0927835052	103.0927835052	103.0927835052	93.470790378	93.470790378	93.470790378	93.470790378	93.470790378	82.4742268041	82.4742268041	82.4742268041	82.4742268041	82.4742268041
16								137.4570446735	137.4570446735	137.4570446735	119.147766323	119.1202749141	119.1202749141	103.0927835052	103.0927835052	103.0927835052	103.0927835052	93.470790378	93.470790378	93.470790378	93.470790378	93.470790378	82.4742268041	82.4742268041	82.4742268041	82.4742268041	82.4742268041
24								206.1855670103	206.1855670103	206.1855670103	178.7216494845	178.6804123711	178.6804123711	154.6391752577	154.6391752577	154.6391752577	154.6391752577	140.206185567	140.206185567	140.206185567	140.206185567	140.206185567	123.7113402062	123.7113402062	123.7113402062	123.7113402062	123.7113402062
12								103.0927835052	103.0927835052	103.0927835052	89.3608247423	89.3402061856	89.3402061856	77.3195876289	77.3195876289	77.3195876289	77.3195876289	70.1030927835	70.1030927835	70.1030927835	70.1030927835	70.1030927835	61.8556701031	61.8556701031	61.8556701031	61.8556701031	61.8556701031
12								103.0927835052	103.0927835052	103.0927835052	89.3608247423	89.3402061856	89.3402061856	77.3195876289	77.3195876289	77.3195876289	77.3195876289	70.1030927835	70.1030927835	70.1030927835	70.1030927835	70.1030927835	61.8556701031	61.8556701031	61.8556701031	61.8556701031	61.8556701031
20								171.8213058419	171.8213058419	171.8213058419	148.9347079038	148.9003436426	148.9003436426	128.8659793814	128.8659793814	128.8659793814	128.8659793814	116.8384879725	116.8384879725	116.8384879725	116.8384879725	116.8384879725	103.0927835052	103.0927835052	103.0927835052	103.0927835052	103.0927835052
20								171.8213058419	171.8213058419	171.8213058419	148.9347079038	148.9003436426	148.9003436426	128.8659793814	128.8659793814	128.8659793814	128.8659793814	116.8384879725	116.8384879725	116.8384879725	116.8384879725	116.8384879725	103.0927835052	103.0927835052	103.0927835052	103.0927835052	103.0927835052
22								189.0034364261	189.0034364261	189.0034364261	163.8281786942	163.7903780069	163.7903780069	141.7525773196	141.7525773196	141.7525773196	141.7525773196	128.5223367698	128.5223367698	128.5223367698	128.5223367698	128.5223367698	113.4020618557	113.4020618557	113.4020618557	113.4020618557	113.4020618557
23								197.5945017182	197.5945017182	197.5945017182	171.2749140893	171.235395189	171.235395189	148.1958762887	148.1958762887	148.1958762887	148.1958762887	134.3642611684	134.3642611684	134.3642611684	134.3642611684	134.3642611684	118.5567010309	118.5567010309	118.5567010309	118.5567010309	118.5567010309
20								171.8213058419	171.8213058419	171.8213058419	148.9347079038	148.9003436426	148.9003436426	128.8659793814	128.8659793814	128.8659793814	128.8659793814	116.8384879725	116.8384879725	116.8384879725	116.8384879725	116.8384879725	103.0927835052	103.0927835052	103.0927835052	103.0927835052	103.0927835052

